init dataset...
2051 60000 28 28
60000
0,1.804
100,3.05776
200,0.418608
300,1.44955
400,0.194637
500,4.64145
600,0.112241
700,0.125249
800,0.0393367
900,0.312774
1000,0.0907539
1100,0.129015
1200,0.0240184
1300,0.030677
1400,0.107087
1500,0.452877
1600,1.28905
1700,0.0284872
1800,0.00972549
1900,0.0281746
2000,1.38172
2100,0.000758807
2200,1.77829
2300,0.00373846
2400,0.000655677
2500,0.0130648
2600,0.816446
2700,0.00654917
2800,0.944187
2900,0.0331029
3000,0.584194
3100,0.356223
3200,0.0632199
3300,0.032446
3400,0.002294
3500,0.651092
3600,0.10866
3700,0.0234993
3800,0.016449
3900,0.00872905
4000,0.00621331
4100,0.00188175
4200,0.0247742
4300,0.0176054
4400,0.0761105
4500,0.189242
4600,0.968331
4700,0.0687195
4800,2.06221
4900,0.042635
5000,1.02563
5100,0.00361043
5200,0.736358
5300,7.7181e-05
5400,0.109635
5500,0.00129407
5600,3.30606
5700,0.324585
5800,1.21733
5900,0.00159981
6000,0.000626094
6100,2.30771
6200,0.0707486
6300,0.14539
6400,0.00140562
6500,0.215835
6600,1.253
6700,0.000531984
6800,0.011217
6900,0.00106408
7000,0.0180356
7100,0.0755307
7200,0.110687
7300,0.0179406
7400,0.056998
7500,0.000217869
7600,0.149506
7700,0.0333784
7800,0.120023
7900,0.270037
8000,0.000618222
8100,0.00391245
8200,3.94487
8300,1.69907
8400,0.0385463
8500,0.000701723
8600,0.740375
8700,0.076264
8800,0.0611288
8900,0.0789044
9000,0.00705117
9100,0.000781414
9200,0.00317079
9300,0.000259781
9400,0.00446779
9500,0.00123672
9600,1.3878e-05
9700,0.00033884
9800,0.0088267
9900,0.287963
10000,0.000134646
10100,0.0285395
10200,0.127319
10300,0.00472802
10400,0.0229487
10500,0.00517662
10600,0.00647622
10700,0.0505835
10800,1.7471
10900,0.00148698
11000,0.002221
11100,0.51275
11200,0.00129843
11300,0.00014633
11400,0.00491423
11500,0.0994032
11600,2.07098
11700,0.00660713
11800,1.49509e-05
11900,0.134801
12000,0.128004
12100,1.01824e-05
12200,0.0391155
12300,0.0185577
12400,0.000496083
12500,0.000687408
12600,0.0619843
12700,0.00548121
12800,0.00058363
12900,0.708489
13000,0.00832412
13100,0.270463
13200,0.125436
13300,0.00628648
13400,1.59152
13500,0.00636758
13600,0.000152888
13700,0.0811923
13800,0.00325875
13900,0.12616
14000,0.000619892
14100,0.883445
14200,1.05332
14300,0.00460891
14400,0.00040604
14500,0.531779
14600,0.000363644
14700,0.810746
14800,0.0014563
14900,0.000924886
15000,0.000737333
15100,0.000706018
15200,6.10866e-05
15300,0.000442533
15400,0.0103331
15500,0.0403113
15600,1.94809e-05
15700,0.00184407
15800,2.31458e-06
15900,1.81696e-05
16000,1.08977e-05
16100,3.43894
16200,0.000338721
16300,0.00198351
16400,0.0147504
16500,5.05641e-06
16600,0.107905
16700,0.0145901
16800,3.61707e-05
16900,0.00559497
17000,0.000476523
17100,0.18705
17200,0.726279
17300,0.0346874
17400,0.677078
17500,0.0669764
17600,0.109456
17700,0.0717387
17800,0.00122168
17900,0.0300782
18000,0.0047509
18100,0.00372512
18200,0.00136676
18300,9.22026e-05
18400,0.00474946
18500,0.00793502
18600,0.00389666
18700,0.0893019
18800,0.00162428
18900,1.5429
19000,0.000656035
19100,0.000397811
19200,0.0926503
19300,0.0227654
19400,0.000721526
19500,2.31458e-06
19600,0.0165053
19700,0.00135495
19800,0.000229673
19900,0.00324883
20000,0.000510276
20100,0.442072
20200,0.000280767
20300,0.116441
20400,0.0010506
20500,0.0212163
20600,1.08165
20700,0.000480221
20800,0.0283841
20900,0.337859
21000,0.333056
21100,0.0166744
21200,0.00364579
21300,0.0123571
21400,0.000249765
21500,0.0386738
21600,0.000699457
21700,2.61416
21800,0.309487
21900,0.000129996
22000,0.0035237
22100,0.00967753
22200,2.00639
22300,0.00119787
22400,0.99769
22500,0.000337648
22600,0.000155988
22700,0.000884079
22800,0.00974945
22900,4.96046e-08
23000,8.8407e-07
23100,0.521646
23200,0.0241944
23300,0.00628444
23400,4.26182
23500,0.0113971
23600,0.00403154
23700,0.0137062
23800,0.00132385
23900,7.59888e-05
24000,0.00032775
24100,0.0123322
24200,0.000136792
24300,0.729208
24400,0.000683829
24500,0.000234443
24600,3.26826e-06
24700,4.7496e-05
24800,0.000253461
24900,0.0036486
25000,0.167908
25100,0.0868333
25200,0.0829687
25300,0.871565
25400,0.00877655
25500,1.68814e-07
25600,4.30851e-05
25700,1.39972e-05
25800,7.43335
25900,0.428334
26000,0.000779625
26100,0.00463053
26200,4.66615e-05
26300,1.41355
26400,0.000233966
26500,0.00265969
26600,2.02259
26700,0.0563769
26800,0.000150861
26900,1.50357
27000,0.0145936
27100,0.00203953
27200,0.0174757
27300,0.0198871
27400,0.00103723
27500,0.00168805
27600,0.00534637
27700,0.0305287
27800,0.0123559
27900,0.00435727
28000,5.7987e-05
28100,6.77628e-05
28200,0.0179227
28300,0.000484395
28400,0.003492
28500,6.2398e-05
28600,0.217333
28700,0.0364323
28800,0.0036425
28900,0.000853714
29000,0.00343817
29100,0.139652
29200,0.0209511
29300,0.278373
29400,0.0128082
29500,0.00914191
29600,0.000314633
29700,0.0103507
29800,0.00271706
29900,0.0353637
30000,0.00133316
30100,0.00673746
30200,0.000894818
30300,0.000472349
30400,0.00270929
30500,0.0887497
30600,0.0477888
30700,0.0101185
30800,0.00123075
30900,2.12452
31000,0.00908314
31100,1.12454
31200,0.106543
31300,0.00111981
31400,0.00330522
31500,0.0510795
31600,8.73601
31700,0.0366299
31800,0.0439349
31900,0.00886928
32000,0.000374914
32100,0.00765413
32200,9.44678e-05
32300,0.00488033
32400,0.000884437
32500,0.116505
32600,0.000469725
32700,0.00363819
32800,0.000324411
32900,4.26082e-05
33000,0.293733
33100,7.20219e-06
33200,0.00904332
33300,0.00508963
33400,0.00280731
33500,5.21454e-05
33600,0.00203368
33700,0.434409
33800,0.000976851
33900,0.00187446
34000,0.00139356
34100,0.0251107
34200,0.00827495
34300,0.117922
34400,2.19537e-06
34500,6.89042
